ts,token,islem_ts,tur,cuzdan,usd,tx
1789732406,AUi8h8QpkvovmT45ehmnRJJxgnJzXqN5UQtm9r6ipump,2026-09-18T05:47:55Z,al,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,2889.15,5q8J7kyrKauy3rJsiPt4E6t9E9Bv15ivTyfr2bYgr2Xfy6uP2XEsc6jWng1FwJPCsNE3Kr8xGNBo27pa4fUoUwoJ
1789732406,AUi8h8QpkvovmT45ehmnRJJxgnJzXqN5UQtm9r6ipump,2026-09-18T05:39:06Z,al,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,2902.17,2WrZCp2XSqQj1LoKvYz6rKDh9n2Sc9MnoftYN2MbrpfHJxDqU4y6gxW9QVSEjcgJXS9TpqnrAjHNT7kYb5WoGCzy
1789732430,4VGxydV4617iTxNo2GG4ktKGkwKETauejPTAtUvcpump,2026-09-18T02:34:32Z,sat,wae8YMC7PWjcPbM3mdx3CUDZEkkjaFAE4VxS5mF2YuN,20975.04,5xtjsfFBX1GyTBbmwLWdMxrEXC9PriHBGFRhhymx6xrnZeGGW1rxS842jqtDp8a9hCcAQrJtnGeqHhGjVnZqdLVc
1789732430,4VGxydV4617iTxNo2GG4ktKGkwKETauejPTAtUvcpump,2026-09-18T02:24:38Z,al,wae8YMC7PWjcPbM3mdx3CUDZEkkjaFAE4VxS5mF2YuN,17032.01,3UbJWRMpekN2ipWjSKQHTq5WqMZoYWUu3SsFSQnAaiwxkNNoNpDoL6mBNpMAtdjVR9SnuakpkX9z93TFBJzEHQH1
1789732551,HhRCWrgTZnTtHqop5wRLyD2ps1UNgKhnG8WhVQNMSTNK,2026-09-18T01:16:24Z,sat,3cH61k7PjuWnzYBeuvHbrh6WZqPHyrgngh1KyiYdqnNi,2577.87,5gRGqWnE3zCAvWciEaaApQcvxdFxyZAuLv4HEqaDMiJ1TtaWzqQXKyosLvg419eomKRFNQUhogeNLkfSr9XReEay
1789732551,HhRCWrgTZnTtHqop5wRLyD2ps1UNgKhnG8WhVQNMSTNK,2026-09-17T22:08:39Z,al,8HH3M6SfUCC9yGM3ytaFQWnDc19tSBYCNJBnqeWaQ8Xb,2506.48,4USWLCFfK3RKdCxmE2JbuUSJDPKS3Qp8UcWcw5PqK39zF8JsFWbZrdY1bwgUoByZvPZMiXvPooUETrUXai1FQoLF
1789732551,HhRCWrgTZnTtHqop5wRLyD2ps1UNgKhnG8WhVQNMSTNK,2026-09-17T19:44:58Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2684.69,q3AL8u5FX42ZXehxo9F595KaedtHdPLSACU37N1HDUR2g8Lc1yDBhNHBVDQpPzcxLq7Y4nUYMRVZo8caGyW5KX5
1789732551,HhRCWrgTZnTtHqop5wRLyD2ps1UNgKhnG8WhVQNMSTNK,2026-09-17T19:41:41Z,al,EpTEt8zmLVuqed5AEQMWbi6eaycQht4z8UDYrAws71cq,2513.74,47PR3Wyz9BSYGuR5utrER5Une2hTtUerztng7a8zoZU4bDGF5uAgGBGyKzwzndCnVdMAwdVRvQgdb9aCK6VT5GqB
1789732551,HhRCWrgTZnTtHqop5wRLyD2ps1UNgKhnG8WhVQNMSTNK,2026-09-17T19:04:50Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2615.02,2z8CvUt8p4Kzr33XoC44nQVcDRZVKqc8XWHx7Fhddi1fqjF5XZgt2bepayenBQzWNLxzkFsfAkTr6j9yr1PjkDbC
1789732564,SkA82maVyUBgt4HUvMTLRDGyXX1yJpAsMNPhxEeSTNK,2026-09-18T05:17:44Z,al,Beqv6dzTcjV2eodo8RRXCiCcnSYrS1vkQKhfqwHXqeit,3946.4,X9xnwEKTPcaXxRQUBKA5DJwPmbGY4LUVLd4vnZ27YCCU2wWW1yEiQqKhwYMeQbVuemxYN8cnKufX84fbCcojjY6
1789732564,SkA82maVyUBgt4HUvMTLRDGyXX1yJpAsMNPhxEeSTNK,2026-09-17T21:57:10Z,al,J9GzVdw86xYSjdtujjh4bomeCx6n71AZx4qkT8SiSXbd,2538.94,4vBEfJP9uizoUKib1dA4hZHmHrDb6XHSY7G5xoNYZwJSFAv2SUrPmmJjDEJHapHsKkGWbiWhCXKGGgCLQeiQQDgU
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T23:37:45Z,sat,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,2650.19,4z3VvbgcJTs7Gm6yh4xUg9ph5ybEPpg6tHW1Jxk1h7pbGit2X2SuyjPCGJpTgCJk5VYyzT3SAfDoB3PCYcmYyCTm
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:50:00Z,sat,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,2567.33,67GbJqbUX4bvKYtx5yAgPSwYkDk2rmXPRCADMHy6nnLxVVH9GaCcHZU1ByeB2RN1BydvMrx55WpHnSL8RwRxkWE
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:48:32Z,al,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,3041.03,3vQ4JaR6X3j91uL2icWC7Aec4htshxWXnuzDWE7NgszA8KAZVsMnpseWXDUMcWuxBT6vvskjMeRDduKJDksQUPZF
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:47:50Z,sat,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,8908.13,3Ti77nAkNyLGX7feqVMKfao5pPYHmLFrN7be5wMLFTKa7x8Bx7D6bEmx1BXTvAAHrmUAPER2ywbQTvCVUjzzKADC
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:22:53Z,al,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,3025.22,5kdCc8SS1sCcibZUyMpufk57845rpzV4Tas3KfGp9wjmUVVZWM81LnctEFLXjdCFoxCwbzBPtwucApnkqReg3Ue1
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:22:39Z,al,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,4035.41,5RNRgby44AUNoxpXcxcFCjx84ttEoLoE5NQBaX9UjdWz6xxkhHg4MqeqhpPKZiAVnkNqXQ7SUKLgfYiSPiu8rpt5
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:22:22Z,al,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,4033.58,4cMacT2TYeXfXRbU23cm4bVmREgy6PMUbG57peUjiSbWsKunCVxWXyvUQzSi2ixdpYf6wsJaQEHb26rotYaPvy8A
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:22:07Z,sat,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,11401.72,44gVBGhPX8fMJPP2miiz9gX7s62YHZsNZzvxQrsH3U7AibtSTiBhf9erzesgg6kHCqEabdM4hekWiQfeZsxHD3gn
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:19:09Z,al,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,4032.27,5zAnK38bmRwAJGisKUXvoVLEEbPGRWuxGHtCmtgXiAv6LKDH3BCRZFfDgKcFQknQwffMoZhcXQFYN7MQn3DP522f
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:14:47Z,sat,22bhdedLBM4NPdn9zJbEGjeDgnpcJenv82PDc738LiQA,3664.61,3RRist1o2EfYqxeyA2PKQzVi9KssrmUiupV7mYzwJjV6kHzaTST2t4XNvmR9dzmxyqSZVvtNti88gjYn4sCL4SP4
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:02:09Z,sat,Hg49VAU7BmbExwHvsTgW8cKu39dvP7gkCktL5BDh6bFY,2719.82,5yt3T2KLFSgDBECCccNdXSXdzYrHrPVQYCro7Bc2fcjT83cZV7egiV94BVrGSeW8HqZUEjMdeMiXDprMUviuTzUv
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:02:09Z,al,BAAiQF8KcRQ66qAgwpykyEk8HJtYR8RmkvmE5aEbPE96,2692.62,4Dp6GqpWj54moXpgeSHwt6E8iXNM5pv5icagC8obUAT2VKKW6wTQDpLZJhNhkR2KmCnkJ6tniivmxnkG7pxq3CPE
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:02:05Z,al,B2sDaYAqk4sqd1R3F5JX4UunLPkYUyxWair9Az6pwfzK,2534.64,4gpyyTQVdPKc3SPQTQQDHSyqkthyfcnYVcwSKGyutyRKMj28H49noxDQwPLVz4HZWqhcWed5sd896p4pQ16sBhvN
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:02:05Z,sat,Hg49VAU7BmbExwHvsTgW8cKu39dvP7gkCktL5BDh6bFY,2560.24,29eG4LsHe7DuEQhPb8RY2NxGwJLSp2d6wvshn6tpYGXAbywvvVhYP7ZXAsE4r7iUYKceKzQMDAUWA7i5DMJ78mfZ
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:02:01Z,sat,Hg49VAU7BmbExwHvsTgW8cKu39dvP7gkCktL5BDh6bFY,2519.93,25bWQVhQasUR5QabTrTJzzWankSh2RgU9b1priUXaFpfDyxekQA6YgcvAguYxqr3nWTY5xdxF94w5d35iq6gzCj2
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:57Z,al,AhSZFidtrX39XRd7C1fEi6D8RsQDZ6R6DdRT7oHtjvma,2874.43,5GbBsyJc2Ens7nksGwYjeBfRPUiQVSpemfCcJsqCszTrvRQwQja6sjKVs3X97uhaHNyZyEReVUqkcbcoxLUiNZeq
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:57Z,sat,8QAG4pQ9LKsqojYyKr7DpPk3x3Ewm6ecEPANQ8XijLS8,2903.46,3pEeYMZzQEHTvACi8ZYyVajF6jY16tzTMkLgAWWHzkn92C7NEXkKFwBXXAcjUb63BEUCQeL9mc35CAFDjXFwRXLd
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:53Z,sat,8QAG4pQ9LKsqojYyKr7DpPk3x3Ewm6ecEPANQ8XijLS8,2929.41,jsZeaDUaCEKUVJuZZV1pJgxg7vFXnq3fc6bu78cr7iRFjEJ9iBEo4mbkzqj1ivWqanPYyqZX9YSoTa66qhwXZqS
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:53Z,al,AgXH9oFWsapEvCzMsdEZQss5pYTknVLrENdw3qGCX34M,2900.12,4zc1xsf5EY6qtTRkSopjDjUsynVBFzbZ9hHkqUtBvaEnNAirf5DEyrp2wTep6TtzFqzHf3GmD62QZaezgeX1pKWT
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:49Z,al,Afw7CENUZ7d9yd5DXRmuuAZ17kQwBGqcbp7htiZJGiQA,2915.1,Qo7C69y1FtzNtFAnQByVj2rgAtjjMh9dACaeBkuPnshEs9JLwxJcURgnEaNmUmns1nnPtoaCjpeVUnFXF25yeD1
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:49Z,sat,8QAG4pQ9LKsqojYyKr7DpPk3x3Ewm6ecEPANQ8XijLS8,2944.54,37dWKhAeiYi79QMegrFcawUek6jLSFgw43Hey4BNYXcoTRvGMTmkjh1mhRHAN5YiugiB4TJAa9HDg11vCgc34qMA
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:45Z,al,AcsXHucEwBBd5YtoTUaZwF81g74BqiR1LCkro1YLSEHj,3527.4,4CQk91yoMw99yffrnaQeusEM6YypoF8yNJggwUYucvtyTiXkUPKaU9U545ZB2qPNYDoK4Y343brEd2zXzfccnBsw
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:45Z,sat,4hHHYnZFKNrvfkynVDXPzjdt3pU62PS3uLsUEsggznmp,3563.03,4cLPQe8utpC6D2Lw4vWNtW8FWK2QaUNgKtkyRM9qBRMNGEDCH9vfmYqcUVUSwuYtkchGRCNpBR4C4fPJEGNgSpWb
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:40Z,al,A7FujDhU3ph8zSqs93BVeBMnX4R5EDCsdYkQkBH7BApL,3242.46,4gX2xLo4Ro8QRdoSKP8Sk1MsHLaoMPMsMSXfqyumAqdCH32XRgiZdsq7CJ4bdayTp2ymSKJ7kP5BtKtYfPp1rCuf
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:40Z,sat,4hHHYnZFKNrvfkynVDXPzjdt3pU62PS3uLsUEsggznmp,3275.21,3ushuh8XAteZ8U8i5saKz1FFi5kX83Decs55UiGFaY5NRUGTwUZQpuovUcM3WqmWAZPNBRdfYGmuehQwb5XRKT6i
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:36Z,sat,4hHHYnZFKNrvfkynVDXPzjdt3pU62PS3uLsUEsggznmp,3209.31,5QWow2J4wZ6W9dpdryH3Xyzj6E6isfPDwjmSaopcRx88uQkV9n3szu4txL9mUDf9QpBm8LtC77sceWxk1yvd6JBv
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:36Z,al,9sruGQzFDkNg1y8J9td7YVnMELzwrw563V1ZwHt9Pksp,3177.22,4NWGHwhoCaMuiiDeSiJeDXkUNbx16kEwx667NfPg7roDFWi56TXq5Dwpo4ywAwTKMxLXHp54z2PEtM8hJbBNcQyT
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:32Z,al,9ipGSNi37GJB6fyzmf8U8XfrzAaLqoecFu5VwFV3cVzk,3843.87,2Pwdfe8EL71pSrNYiXJ5MQ7S2qAFieHEGkpBxdWTDVexSY8UArpiWMxDXUEaURvZyM5aCX7bKgqGxARTdpmyxJi3
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:32Z,sat,2mhZrXZRzYShkJsbNJ6yDrBSmArxAJQfZbp3o1KXdK48,3882.69,2iqg3dq3RwVNYHNJ3MweL9snaX9B4GnPYc22ksvDckzGvNd1y68NsFvZAD2nvedHD6Xbem1fMeDWvQSY59fzKgwi
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:28Z,sat,2mhZrXZRzYShkJsbNJ6yDrBSmArxAJQfZbp3o1KXdK48,3936.38,2PcnUxSSyAeKF2ZiQyDHExyeWBHqqBCg2XL6iy2yXQqdTBoEShzrVvHamVpZoAULT5RweDM9H8gitX28XDz3uiG1
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:28Z,al,9D2dMNjTneVBFFVQe4i1fxizzU5vgF9YpnB3LmnTfiz5,3896.6,2hUrbNcQRQoKwSXtAFSDL6mPmWauEsGQxo8H9Yy2HoFsh7yJFmZgv6cPxMj3KeaxHJrK3kGiMLKG5NuWwKQ4eJfj
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:24Z,sat,2mhZrXZRzYShkJsbNJ6yDrBSmArxAJQfZbp3o1KXdK48,4011.67,5CWPV7bhmeJ3nzZmXDVroDjT6xT3b59Yv6x8fht977sejQJejFpurMyjwjTrdmjR8PBvXbP9AsmJujecCjqpdSc8
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:24Z,al,8Yzjnuxw2wNk6hcgTMSTDG2oQPcEe2WrGPcw8scKUEqm,3971.55,4LkoN2yj9FNxG8KjfWDpiAn4pS1Z9vfaBhDRBfLpsL6m3zbbNAPxqbiA18MuxfCr1HiJa1uFRd47dyAAPArdStSk
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:20Z,sat,2Ec9f8844EB5q2rJmpKTcGC2HwAtxquQNEaQhoFHrWVe,4501.79,5dzb2gFK9NVX8thonXEdeTSM6sanwnPqC9FHhehGUfej3mT4j7yzGU2n4Ss1ZHVJvG9KzbNWYSnjhe7UHn5RBCMZ
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:20Z,al,8tj7TJwA682o9azTj9q5NkLpRhPjRzCWb9s2AWBB9U1N,4456.77,3y3HwrwAB489uBuPtB8Fbnj6mJ7tt7x84Ar7CDF1JgBjjoiy1DcNvtBe4z6ttXErzEj7b9fKfTx3LwFn3p3H7qLD
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:16Z,sat,2Ec9f8844EB5q2rJmpKTcGC2HwAtxquQNEaQhoFHrWVe,4979.52,65vfccSb8Nb2tNU5iFVJFLLkY2Gy9iyLi2bP59dWtJJuj1iYLjBWqF9YGWozdQ2zhNYgJ47s31WW4PYn4rA9mUsd
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:16Z,al,8SNSDe8HHS2FqqnH75svpLdaDHNEUgorDNNCWF4Y2rbg,4929.72,2xucMQ8ujuqVWJL3odKnpwPdKddQjtZowjEXiUCTPLesjRtfMDUWpXqSjnUDjHatsK1CwwgcbfP4Aqw8xKqaDcPn
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:11Z,sat,2Ec9f8844EB5q2rJmpKTcGC2HwAtxquQNEaQhoFHrWVe,5056.83,4HdJagkH2ADZjceRZanyuJTYWhiLpL12tWEbF7mwsyigAypHkUbvcPfrbGqZB1Jsvzs6ShviFvLmsRz5Uh1bgzB5
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:11Z,al,8eQ49LCEqn5tSP2TLpg3gXnWrHJM4F2u228oM7KbT6Ju,5006.26,2PJUwMmmzNRhj2JDdCreHjT2KsFAGnjQ4DqGtFF1EzY9m7eMhDaZqqhaqpng4TgfKrV6xcHZAU3M8Kpdhn2Vay7C
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:08Z,al,8Cu8phFh2RFVbSTdAz8QVPNpnZGUAa94PxmyeWa5zhKg,5865.78,LrXf6L7DjaJ3Hoxoep75tXdp7ZseiqeAjxi2uxbyjdihNKEHcT5SFGf8YxBmzJ5JHDJ3JCwD1wbZoPm64JG3MvT
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:08Z,sat,CGZXYFvkFMgcBZpRf5sda2dRgZRChb8n9YTkviJn8w9S,5925.03,kzyX98nV4V4iVnk3QVzN8Z5Z3wqRX2BDcHPqPhZUhMX9Ffm2jC97qpJkrzcLDZ7NKFZTDyqnScB7EZEZZd6Gkpu
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:03Z,al,8cRausPtDgHBLss4VkXx2eHtiYj1CvAfBoDFpmYFg8yZ,5282.0,tPpytEFRAzF6bwxxHtcWdCrnVQV2AqE9rsJ96quawU2CcDXQJx6rgzvh4aivTzDSx34tcavxmgbyjGVyvP97Giw
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:01:03Z,sat,CGZXYFvkFMgcBZpRf5sda2dRgZRChb8n9YTkviJn8w9S,5335.35,5CxwGW8sNHURugY6ADwhsXs6q92b8zyP114hkdkSsP8H7TXeGCjjbVC8GvpP2Kha5zoA3tdKJ8Pjnmmfc9k1s4Qo
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:00:59Z,al,8ceB8HenQBNpQbCYaeQKS5jn8UWbAwrt7GRdrzMJfqzg,5184.05,5K83WsX4TiAkZ3Nj3WLtLddC4kDPGEAkoxajAey8n2nZ9nZnRJZugUsy5bUeSkHKDYEXW9DTVNeb7fB6LrfaubjB
1789732588,viBEsohKdeaUgNhbB1j4NpsAm4Bg8LCCwYhkpb6UyNN,2026-09-17T22:00:59Z,sat,CGZXYFvkFMgcBZpRf5sda2dRgZRChb8n9YTkviJn8w9S,5236.42,23kvJvsVVgD5sPHphZAXv62ifsTfRa4Hj8TFmx8WqyouMEZhAzTdePf2F595LecwmxEgZ3GMwujYpKLfukJv8k6N
